user_id,key,event_type,timestamp
siddhant,d,down,1761840282.3534708
siddhant,d,up,1761840282.442319
siddhant,a,down,1761840282.572781
siddhant,a,up,1761840282.6617372
siddhant,y,down,1761840282.7519505
siddhant,y,up,1761840282.852313
siddhant,Key.space,down,1761840282.864005
siddhant,Key.space,up,1761840283.0103576
siddhant,b,down,1761840283.1413195
siddhant,b,up,1761840283.2150006
siddhant,e,down,1761840283.2821608
siddhant,e,up,1761840283.389746
siddhant,f,down,1761840283.5374997
siddhant,f,up,1761840283.6205893
siddhant,o,down,1761840283.7583668
siddhant,o,up,1761840283.848855
siddhant,r,down,1761840283.8681374
siddhant,e,down,1761840283.9884062
siddhant,r,up,1761840284.0340788
siddhant,Key.space,down,1761840284.0788832
siddhant,e,up,1761840284.13251
siddhant,Key.space,up,1761840284.202845
siddhant,o,down,1761840284.3827798
siddhant,o,up,1761840284.461926
siddhant,Key.backspace,down,1761840284.8080955
siddhant,Key.backspace,up,1761840284.8959668
siddhant,i,down,1761840285.0768876
siddhant,i,up,1761840285.1557264
siddhant,n,down,1761840285.318073
siddhant,n,up,1761840285.4062924
siddhant,Key.space,down,1761840285.4124548
